,PublicationTitle,NMId,ObsRPShape,colLength,colWidth,Poros,Darcy,ConcIn,PvIn,pH,IonStr,SaltType,PartDensity,PartIEP,PartZeta,CollecZeta,PartDiam,CollecDiam,Coating,ConcHA,TypeNOM,Hamaker
22,Transport and Retention of TiO\textsubscript{2} Rutile Nanoparticles in Saturated Porous Media under Low-Ionic-Strength Conditions: Measurements and Mechanisms ,TiO2,SIR,0.15,0.025,0.37,5.1e-05,0.02,4.0,6.0,0.06,CaCl2,4510,5.9,-20.27,-24.8,8.45e-08,0.000275,None,0.0,None,4.5e-20
23,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.1,6.0,5.0,1.0,KCl,4510,6.2,44.12,-14.8,2.9e-07,0.000275,None,0.0,None,1e-20
24,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.2,6.0,5.0,1.0,KCl,4510,6.2,44.12,-14.8,2.87e-07,0.000275,None,0.0,None,1e-20
25,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.1,6.0,7.0,1.0,KCl,4510,6.2,-27.04,-41.7,1.19e-06,0.000275,None,0.0,None,1e-20
26,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.2,6.0,7.0,1.0,KCl,4510,6.2,-27.04,-41.7,1.35e-06,0.000275,None,0.0,None,1e-20
27,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.1,6.0,5.0,1.0,KCl,4510,6.2,33.35,-14.8,2.9e-07,0.000275,None,0.0,None,1e-20
28,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,EXP,0.1,0.015,0.46,0.00095,0.2,6.0,5.0,1.0,KCl,4510,6.2,33.35,-14.8,2.87e-07,0.000275,None,0.0,None,1e-20
29,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.1,6.0,7.0,1.0,KCl,4510,6.2,-21.62,-22.3,1.19e-06,0.000275,None,0.0,None,1e-20
30,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.2,6.0,7.0,1.0,KCl,4510,6.2,-21.62,-22.3,1.35e-06,0.000275,None,0.0,None,1e-20
31,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.1,6.0,5.0,10.0,KCl,4510,6.2,33.35,-9.1,1.07e-06,0.000275,None,0.0,None,1e-20
32,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.2,6.0,5.0,10.0,KCl,4510,6.2,33.35,-9.1,1.04e-06,0.000275,None,0.0,None,1e-20
33,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.1,6.0,7.0,10.0,KCl,4510,6.2,-21.62,-22.2,1.34e-06,0.000275,None,0.0,None,1e-20
34,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00019,0.2,6.0,7.0,10.0,KCl,4510,6.2,-21.62,-22.2,1.28e-06,0.000275,None,0.0,None,1e-20
35,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,EXP,0.1,0.015,0.46,0.00095,0.1,6.0,5.0,10.0,KCl,4510,6.2,33.35,-9.1,1.07e-06,0.000275,None,0.0,None,1e-20
36,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.2,6.0,5.0,10.0,KCl,4510,6.2,33.35,-9.1,1.04e-06,0.000275,None,0.0,None,1e-20
37,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.1,6.0,7.0,10.0,KCl,4510,6.2,-21.62,-22.2,1.34e-06,0.000275,None,0.0,None,1e-20
38,Mechanisms of TiO\textsubscript{2} nanoparticle transport in porous media: Role of solution chemistry nanoparticle concentration and flowrate,TiO2,HE,0.1,0.015,0.46,0.00095,0.2,6.0,7.0,10.0,KCl,4510,6.2,-21.62,-22.2,1.28e-06,0.000275,None,0.0,None,1e-20
39,Application of an empirical transport model to simulate retention of nanocrystalline titanium dioxide in sand columns ,TiO2,SIR,0.3,0.015,0.38,0.00235,0.05,80.0,4.5,10.0,NaCl,4510,5.8,29.1,-22.2,5e-07,0.0002,None,0.0,None,9.73e-21
40,Application of an empirical transport model to simulate retention of nanocrystalline titanium dioxide in sand columns ,TiO2,SIR,0.3,0.015,0.38,0.0005,0.05,80.0,4.5,10.0,NaCl,4510,5.8,29.1,-22.2,5e-07,0.0002,None,0.0,None,9.73e-21
41,Application of an empirical transport model to simulate retention of nanocrystalline titanium dioxide in sand columns ,TiO2,SIR,0.3,0.015,0.38,0.00113,0.05,80.0,4.5,10.0,NaCl,4510,5.8,29.1,-22.2,5e-07,0.0002,None,0.0,None,9.73e-21
46,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,1.0,NaCl,4510,6.4,-45.65,26.16,4.88e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
47,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,1.0,NaCl,4510,6.4,-49.18,26.16,5.05e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
49,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,10.0,NaCl,4510,6.4,-49.24,23.47,4.92e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
50,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,10.0,NaCl,4510,6.4,-48.08,23.47,4.83e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
51,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,0.01,CaCl2,4510,6.4,26.32,33.31,4.54e-07,0.00051,IronOxide,0.0,None,6.94e-21
54,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,EXP,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,0.05,CaCl2,4510,6.4,24.28,30.82,4.63e-07,0.00051,IronOxide,0.0,None,6.94e-21
57,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,0.1,CaCl2,4510,6.4,20.53,27.21,5.36e-07,0.00051,IronOxide,0.0,None,6.94e-21
58,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,0.1,CaCl2,4510,6.4,25.59,27.21,4.68e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
59,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,IRwD,0.1,0.02,0.42,4.63e-05,0.05,4.5,5.0,0.1,CaCl2,4510,6.4,-31.98,27.21,4.68e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
64,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,1.0,NaCl,4510,6.4,-46.79,23.29,4.72e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
65,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,1.0,NaCl,4510,6.4,-48.02,23.29,4.78e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
67,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,10.0,NaCl,4510,6.4,-46.54,21.73,4.82e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
68,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,10.0,NaCl,4510,6.4,-48.88,21.73,5.09e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
69,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,EXP,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,0.01,CaCl2,4510,6.4,-22.62,27.51,4.64e-07,0.00051,IronOxide,0.0,None,6.94e-21
72,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,EXP,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,0.05,CaCl2,4510,6.4,-19.04,25.35,5.55e-07,0.00051,IronOxide,0.0,None,6.94e-21
75,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,EXP,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,0.1,CaCl2,4510,6.4,-17.38,24.66,7.74e-07,0.00051,IronOxide,0.0,None,6.94e-21
76,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,SIR,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,0.1,CaCl2,4510,6.4,-32.37,24.66,4.54e-07,0.00051,IronOxide,0.001,SRHA,6.94e-21
77,"Transport and retention behaviors of titanium dioxide nanoparticles in iron oxide-coated quartz sand: Effects of pH, ionic strength, and humic acid ",TiO2,HE,0.1,0.02,0.42,4.63e-05,0.05,4.5,7.0,0.1,CaCl2,4510,6.4,-30.43,24.66,4.56e-07,0.00051,IronOxide,0.01,SRHA,6.94e-21
78,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.4,-17.9,-50.1,4.24e-07,0.00051,None,0.0,None,6.956e-21
79,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-12.8,-47.0,4.37e-07,0.00051,None,0.0,None,6.956e-21
80,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-11.0,-40.7,4.57e-07,0.00051,None,0.0,None,6.956e-21
81,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-7.8,-34.0,5.07e-07,0.00051,None,0.0,None,6.956e-21
82,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-35.2,-72.3,3.87e-07,0.00051,None,0.0,None,6.956e-21
83,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-22.3,-67.6,4.83e-07,0.00051,None,0.0,None,6.956e-21
84,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-16.2,-61.4,5.83e-07,0.00051,None,0.0,None,6.956e-21
85,Transport and deposition of ZnO nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-13.3,-60.3,6.03e-07,0.00051,None,0.0,None,6.956e-21
86,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.4,-17.9,-50.2,4.24e-07,0.00051,None,0.0,None,6.96e-21
87,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.4,-28.0,-50.2,3.03e-07,0.00051,None,0.001,Alg,1.54e-21
88,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.1,CaCl2,5610,9.4,-29.6,-50.2,2.9e-07,0.00051,None,0.001,SRHA,1.54e-21
89,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-14.8,-47.0,4.37e-07,0.00051,None,0.0,None,6.96e-21
90,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-19.0,-47.0,3.12e-07,0.00051,None,0.001,Alg,1.54e-21
91,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.3,CaCl2,5610,9.4,-13.9,-47.0,3.2e-07,0.00051,None,0.001,SRHA,1.54e-21
92,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-12.9,-40.7,4.57e-07,0.00051,None,0.0,None,6.96e-21
93,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-20.5,-40.7,3.05e-07,0.00051,None,0.001,Alg,1.54e-21
94,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,0.5,CaCl2,5610,9.4,-14.6,-40.7,3.13e-07,0.00051,None,0.001,SRHA,1.54e-21
95,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-9.8,-34.0,5.07e-07,0.00051,None,0.0,None,6.96e-21
96,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-11.4,-34.0,3.33e-07,0.00051,None,0.001,Alg,1.54e-21
97,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,CaCl2,5610,9.4,-11.1,-34.0,3.21e-07,0.00051,None,0.001,SRHA,1.54e-21
98,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-19.2,-61.4,5.83e-07,0.00051,None,0.0,None,6.96e-21
99,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,SIR,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-27.2,-61.4,2.99e-07,0.00051,None,0.001,SRHA,1.54e-21
100,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,10.0,NaCl,5610,9.4,-25.9,-61.4,3.19e-07,0.00051,None,0.001,Alg,1.54e-21
101,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-35.2,-72.3,3.87e-07,0.00051,None,0.0,None,6.96e-21
102,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-54.7,-72.3,2.87e-07,0.00051,None,0.001,SRHA,1.54e-21
103,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,1.0,NaCl,5610,9.4,-52.3,-72.3,2.99e-07,0.00051,None,0.001,Alg,1.54e-21
104,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-15.3,-60.3,6.03e-07,0.00051,None,0.0,None,6.96e-21
105,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-21.3,-60.3,3.14e-07,0.00051,None,0.001,SRHA,1.54e-21
106,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,20.0,NaCl,5610,9.4,-19.7,-60.3,3.21e-07,0.00051,None,0.001,Alg,1.54e-21
107,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-25.3,-67.6,4.83e-07,0.00051,None,0.0,None,6.96e-21
108,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,EXP,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-34.8,-67.6,2.89e-07,0.00051,None,0.001,SRHA,1.54e-21
109,Influence of natural organic matter on the transport and deposition of zinc oxide nanoparticles in saturated porous media,ZnO,HE,0.2,0.04,0.42,9.26e-05,0.005,3.0,8.0,5.0,NaCl,5610,9.4,-31.8,-67.6,3.02e-07,0.00051,None,0.001,Alg,1.54e-21
110,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,SIR,0.3,0.015,0.44,0.000261,0.00962,6.0,6.55,0.0,NaCl,8940,10.0,-4.14,-58.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
111,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,HE,0.3,0.015,0.44,0.000261,0.00865,6.0,8.61,100.0,NaCl,8940,10.0,-36.6,-41.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
112,Fate and transport of elemental copper (Cu\textsuperscript{0}) nanoparticles through saturated porous media in the presence of organic materials ,CuO,HE,0.3,0.015,0.44,0.000261,0.00857,6.0,8.57,0.0,NaCl,8940,10.0,-16.3,-50.0,3e-07,0.000256,None,0.001,TRIZMA,1e-20
